Make,Model,Year,MSRP
8,149,2015,59370
8,149,2015,45345
8,149,2015,55670
8,149,2015,57670
8,149,2015,60070
8,149,2015,52970
8,149,2015,57370
8,149,2015,59340
8,149,2016,58285
8,149,2016,45560
8,149,2016,60685
8,149,2016,59955
8,149,2016,51285
8,149,2016,69955
8,149,2016,53285
8,149,2016,60285
8,149,2016,53285
8,149,2016,62685
8,149,2016,58285
8,149,2016,64685
8,149,2016,62685
8,149,2016,56285
8,149,2016,55285
8,149,2016,47560
8,149,2017,61195
8,149,2017,51695
8,149,2017,70795
8,149,2017,47995
8,149,2017,55695
8,149,2017,59195
8,149,2017,53695
8,149,2017,53695
8,149,2017,60695
8,149,2017,45995
8,150,2012,40615
8,150,2012,48150
8,150,2012,38715
8,150,2012,43950
8,150,2012,45850
8,150,2012,50050
8,150,2013,40805
8,150,2013,43950
8,150,2013,50050
8,150,2013,45850
8,150,2013,38905
8,150,2013,48150
8,150,2014,39495
8,150,2014,49995
8,150,2014,47995
8,150,2014,45795
8,150,2014,41495
8,150,2014,43795
8,151,2012,39015
8,151,2012,44190
8,151,2012,40915
8,151,2012,44050
8,151,2012,51650
8,151,2012,42150
8,151,2012,49750
8,151,2012,46090
8,151,2013,44190
8,151,2013,42150
8,151,2013,41105
8,151,2013,49750
8,151,2013,46090
8,151,2013,39205
8,151,2013,51650
8,151,2013,44050
8,151,2014,49795
8,151,2014,44095
8,151,2014,42195
8,151,2014,46095
8,151,2014,44195
8,151,2014,51695
8,152,2014,63600
8,152,2016,83995
8,152,2017,85995
8,153,2013,63215
8,153,2014,63600
8,153,2015,69900
8,154,2012,63215
8,154,2013,63215
8,154,2014,63600
8,155,1999,2066
8,155,2000,2103
8,155,2000,2241
8,155,2001,31305
8,156,2009,51460
8,156,2009,46280
8,156,2009,49730
8,156,2009,54230
8,156,2009,49230
8,156,2009,47625
8,156,2010,46280
8,156,2010,51525
8,156,2010,54425
8,156,2010,59475
8,156,2011,59875
8,156,2011,51925
8,156,2011,54825
8,156,2011,46680
8,157,2003,49150
8,157,2003,49150
8,157,2003,44400
8,157,2004,50750
8,157,2004,50750
8,157,2004,45600
8,157,2005,51600
8,157,2005,46430
8,157,2005,46045
8,157,2005,51600
8,158,2000,2905
8,158,2000,3257
8,158,2001,44011
8,158,2001,40436
8,158,2002,47660
8,158,2002,45265
8,158,2002,42130
8,159,2015,80195
8,159,2015,84070
8,159,2015,91875
8,159,2015,76970
8,159,2015,71695
8,159,2015,72970
8,159,2015,75570
8,159,2015,81470
8,159,2015,82795
8,159,2015,78295
8,159,2015,75695
8,159,2015,79570
8,159,2015,74295
8,159,2015,89275
8,159,2016,81545
8,159,2016,89350
8,159,2016,79645
8,159,2016,84145
8,159,2016,91950
8,159,2016,77045
8,159,2016,75570
8,159,2016,72970
8,159,2017,92195
8,159,2017,80995
8,159,2017,82895
8,159,2017,85495
8,159,2017,94795
8,159,2017,75995
8,159,2017,73395
8,159,2017,78395
8,160,2015,85795
8,160,2015,83195
8,160,2015,78695
8,160,2015,87070
8,160,2015,77295
8,160,2015,74695
8,160,2015,82570
8,160,2015,92275
8,160,2015,75970
8,160,2015,81295
8,160,2015,84470
8,160,2015,78570
8,160,2015,94875
8,160,2015,79970
8,160,2016,80045
8,160,2016,82645
8,160,2016,87145
8,160,2016,75970
8,160,2016,78570
8,160,2016,84545
8,160,2016,92350
8,160,2016,94950
8,160,2017,83995
8,160,2017,95195
8,160,2017,81395
8,160,2017,88495
8,160,2017,78995
8,160,2017,76395
8,160,2017,97795
8,160,2017,85895
8,161,2011,67350
8,161,2011,69740
8,161,2011,62160
8,161,2012,69640
8,161,2012,63060
8,161,2012,67250
8,161,2013,69640
8,161,2013,63060
8,161,2013,67250
8,162,2011,88435
8,162,2011,76685
8,162,2011,85935
8,162,2011,74135
8,162,2012,76400
8,162,2012,83295
8,162,2012,85845
8,162,2012,73850
8,162,2013,74425
8,162,2013,83870
8,162,2013,76975
8,162,2013,86420
8,163,1994,2000
8,163,1995,2000
8,163,1996,2158
8,164,2014,48065
8,164,2014,50955
8,164,2014,42880
8,164,2014,48145
8,164,2014,37505
8,164,2014,45375
8,164,2014,45255
8,164,2015,48920
8,164,2015,48840
8,164,2015,46030
8,164,2015,51730
8,164,2015,43640
8,164,2015,46135
8,164,2015,37605
8,164,2016,37605
8,164,2016,48840
8,164,2016,51730
8,164,2016,48920
8,164,2016,46135
8,164,2016,43640
8,164,2016,46030
8,165,2009,56345
8,165,2009,46845
8,165,2010,55945
8,165,2010,68785
8,165,2010,50385
8,165,2010,46845
8,165,2010,56345
8,165,2011,47280
8,165,2011,50820
8,165,2011,56380
8,166,2007,75010
8,166,2008,78775
8,166,2009,81795
8,167,2002,44399
8,167,2002,49705
8,167,2003,51650
8,167,2003,45535
8,167,2004,45975
8,168,1993,2000
8,169,2007,80655
8,169,2007,84160
8,169,2007,78335
8,169,2008,80650
8,169,2008,81855
8,169,2008,85650
8,169,2009,86215
8,170,2007,97460
8,170,2008,99160
8,170,2008,100660
8,170,2009,104215
8,171,2017,62500
8,171,2017,51895
8,171,2017,38995
8,171,2017,47390
8,171,2017,44895
8,171,2017,54390
8,172,2015,64245
8,172,2015,44660
8,172,2015,54670
8,172,2015,62735
8,172,2015,56900
8,172,2015,51000
8,172,2015,49000
8,172,2015,69785
8,172,2015,62015
8,172,2016,45295
8,172,2016,49250
8,172,2016,55705
8,172,2016,66780
8,172,2016,72320
8,172,2016,51250
8,172,2016,63770
8,172,2016,64550
8,172,2016,57935
8,172,2017,45295
8,172,2017,66795
8,172,2017,49295
8,172,2017,57995
8,172,2017,51295
8,172,2017,63795
8,172,2017,72395
8,172,2017,64595
8,172,2017,55795
9,173,2003,25690
9,173,2003,23690
9,173,2004,26195
9,173,2004,24195
9,173,2005,24430
9,173,2005,26430
9,174,2003,22050
9,174,2003,24450
9,174,2004,25195
9,174,2004,22695
9,174,2005,22930
9,174,2005,25430
9,175,2010,45815
9,175,2010,35725
9,175,2010,38830
9,175,2011,39405
9,175,2011,46195
9,175,2011,39350
9,175,2011,49500
9,175,2011,42455
9,175,2011,36300
9,175,2012,40195
9,175,2012,43245
9,175,2012,47000
9,175,2012,39850
9,175,2012,36800
9,175,2012,50305
9,176,2009,11965
9,176,2009,15365
9,176,2009,14100
9,176,2009,11965
9,176,2009,14100
9,176,2009,15365
9,176,2010,15365
9,176,2010,11965
9,176,2010,14100
9,176,2010,12115
9,176,2010,15365
9,176,2010,14250
9,176,2011,15365
9,176,2011,12115
9,176,2011,11965
9,176,2011,14250
9,176,2011,15365
9,176,2011,14100
9,177,1994,2000
9,177,1994,2000
9,177,1995,2000
9,177,1995,2000
9,177,1996,2000
9,177,1996,2000
9,178,2013,39030
9,178,2013,41675
9,178,2013,44580
9,178,2013,38625
9,178,2013,47885
9,178,2013,35980
9,179,2003,20745
9,179,2003,23745
9,179,2003,24695
9,179,2003,26695
9,179,2003,22845
9,179,2004,25230
9,179,2004,27230
9,179,2004,24055
9,179,2004,23255
9,179,2004,21055
9,179,2005,24305
9,179,2005,21305
9,179,2005,25480
9,179,2005,27480
9,180,2017,40905
9,180,2017,36620
9,181,1997,2949
9,181,1997,2992
9,181,1997,2529
9,181,1997,2580
9,181,1997,2668
9,181,1997,2583
9,181,1997,2637
9,181,1997,2517
9,181,1997,3046
9,181,1997,2265
9,181,1997,3046
9,181,1997,2896
9,181,1997,2891
9,181,1997,2713
9,181,1997,3120
9,181,1997,2653
9,181,1997,2541
9,181,1997,2486
9,181,1997,2268
9,181,1997,2207
9,181,1997,2925
9,181,1997,2242
9,181,1997,2554
9,181,1997,3088
9,181,1997,2749
9,181,1997,3220
9,181,1997,2996
9,181,1997,2366
9,181,1998,3265
9,181,1998,3676
9,181,1998,3427
9,181,1998,3470
9,181,1998,2898
9,181,1998,2920
9,181,1998,2580
9,181,1998,3357
9,181,1998,2996
9,181,1998,2883
9,181,1998,3094
9,181,1998,2885
9,181,1998,3419
9,181,1998,2668
9,181,1998,2789
9,181,1998,3321
9,181,1998,3342
9,181,1998,3025
9,181,1998,2653
9,181,1998,2740
9,181,1998,2639
9,181,1998,3067
9,181,1998,2817
9,181,1998,3350
9,181,1998,3282
9,181,1998,2430
9,181,1999,3696
9,181,1999,4098
9,182,1998,2949
9,182,1998,3345
9,182,1998,3034
9,182,1998,2697
9,182,1998,3360
9,182,1998,3068
9,182,1998,3090
9,182,1998,2847
9,183,2015,29205
9,183,2015,31205
9,183,2015,55505
9,183,2015,42405
9,183,2015,39505
9,183,2015,33505
9,183,2015,37305
9,183,2015,26005
9,183,2015,35105
9,183,2015,72305
9,183,2015,23705
9,183,2015,25145
9,183,2015,60705
9,183,2016,48300
9,183,2016,36800
9,183,2016,41300
9,183,2016,32700
9,183,2016,25700
9,183,2016,29800
9,183,2016,43300
9,183,2016,36300
9,183,2017,42905
9,183,2017,47905
9,183,2017,35605
9,183,2017,32600
9,183,2017,41905
9,183,2017,36905
9,183,2017,30405
9,183,2017,26600
9,183,2017,25905
9,183,2017,61140
9,183,2017,31905
9,183,2017,67140
9,184,1994,2000
9,184,1994,2000
9,184,1994,2000
9,184,1995,2000
9,184,1995,2000
9,184,1996,2000
9,184,1996,2000
9,185,2013,24155
9,185,2013,29615
9,185,2013,25770
9,185,2013,24940
9,185,2014,25145
9,185,2014,24360
9,185,2014,25975
9,185,2014,29495
9,185,2015,25985
9,185,2015,29505
9,185,2015,25155
9,185,2015,24370
9,186,2003,14230
9,186,2003,14030
9,186,2003,15730
9,186,2003,17030
9,186,2003,16830
9,186,2003,15530
9,186,2004,17410
9,186,2004,16105
9,186,2004,14435
9,186,2004,15905
9,186,2004,14235
9,186,2004,17610
9,186,2004,10135
9,186,2005,16290
9,186,2005,14610
9,186,2005,16090
9,186,2005,17510
9,186,2005,17710
9,186,2005,14410
9,186,2005,10325
9,187,1990,2000
9,187,1990,2000
9,188,1996,2000
9,188,1996,2000
9,188,1996,2000
9,188,1997,2000
9,188,1997,2000
9,188,1997,2000
9,188,1998,2050
9,188,1998,2052
9,188,1998,2116
9,189,2015,23515
9,189,2015,21955
9,189,2016,23515
9,189,2016,21955
9,189,2017,22405
9,189,2017,23515
9,190,2004,19505
9,190,2005,19690
9,191,2008,14410
9,191,2008,15120
9,191,2008,22335
9,191,2008,14410
9,191,2008,19695
9,191,2008,15120
9,191,2008,19695
9,191,2009,16460
9,191,2009,15660
9,191,2009,23425
9,191,2009,15660
9,191,2009,23425
9,191,2009,14990
9,191,2009,14990
9,191,2009,16460
9,191,2010,15670
9,191,2010,24535
9,191,2010,14990
9,191,2010,16470
9,191,2010,14990
9,191,2010,16470
9,191,2010,15670
9,192,2012,28340
9,192,2012,29480
9,192,2012,23030
9,192,2012,20980
9,192,2012,30320
9,192,2012,26160
9,192,2012,27490
9,192,2012,22955
9,192,2012,19730
9,192,2012,24440
9,192,2012,17475
9,192,2012,24285
9,192,2012,26620
9,192,2012,20370
9,192,2012,27010
9,192,2012,28460
9,192,2015,29220
9,192,2015,29550
9,192,2015,25850
9,192,2015,28630
9,192,2015,27110
9,192,2015,24330
9,192,2015,26885
9,192,2015,30005
9,192,2015,34415
9,192,2015,21775
9,192,2015,32085
9,192,2015,30785
9,192,2015,32385
9,192,2015,34115
9,192,2015,25170
9,192,2015,20120
9,192,2015,27630
9,192,2015,29705
9,192,2015,31555
9,192,2016,30665
9,192,2016,32895
9,192,2016,35000
9,192,2016,30365
9,192,2016,28515
9,192,2016,33195
9,192,2016,30030
9,192,2016,20100
9,192,2016,32440
9,192,2016,31670
9,192,2016,26510
9,192,2016,30435
9,192,2016,27545
9,192,2016,24990
9,192,2016,35300
9,192,2016,27920
9,192,2016,22435
9,192,2016,25980
9,192,2016,29440
9,193,1994,2000
9,193,1996,2000
9,194,2015,68160
9,194,2015,64160
9,194,2015,83000
9,194,2015,63160
9,194,2015,64000
9,194,2015,55000
9,194,2015,87650
9,194,2015,73450
9,194,2015,64450
9,194,2015,69450
9,194,2015,60000
9,194,2015,59000
9,194,2015,82270
9,194,2015,86270
9,194,2015,91650
9,194,2015,79000
9,194,2015,68450
9,194,2015,59160
9,194,2016,88345
9,194,2016,79400
9,194,2016,70145
9,194,2016,65145
9,194,2016,83400
9,194,2016,82965
9,194,2016,68855
9,194,2016,59855
9,194,2016,64400
9,194,2016,74145
9,194,2016,63855
9,194,2016,86965
9,194,2016,59400
9,194,2016,92345
9,194,2016,60400
9,194,2016,64855
9,194,2016,69145
9,194,2016,55400
9,194,2017,87015
9,194,2017,59905
9,194,2017,74195
9,194,2017,65195
9,194,2017,88395
9,194,2017,59450
9,194,2017,55450
9,194,2017,70195
9,194,2017,68905
9,194,2017,65450
9,194,2017,79450
9,194,2017,69905
9,194,2017,69195
9,194,2017,63905
9,194,2017,69450
9,194,2017,60450
9,194,2017,79195
9,194,2017,92395
9,194,2017,83450
9,194,2017,83015
9,194,2017,73905
9,194,2017,64450
9,194,2017,64905
9,194,2017,75195
9,195,2014,53000
9,195,2014,57000
9,195,2014,62000
9,195,2014,58000
9,196,2015,16170
9,196,2015,23270
9,196,2015,20095
9,196,2015,17745
9,196,2015,20095
9,196,2015,24270
9,196,2015,18870
9,196,2015,19065
9,196,2015,21370
9,196,2015,25660
9,196,2016,19120
9,196,2016,18120
9,196,2016,16620
9,196,2016,21120
9,196,2016,19820
9,196,2016,23120
9,196,2017,21920
9,196,2017,21240
9,196,2017,21450
9,196,2017,16975
9,196,2017,18525
9,196,2017,23475
9,196,2017,20150
9,196,2017,19525
9,196,2017,23945
9,197,2016,20195
9,197,2016,17845
9,197,2016,24370
9,197,2016,23370
9,197,2016,19165
9,197,2016,21470
9,197,2016,16120
9,197,2016,20195
9,197,2016,18970
9,198,2015,26270
9,198,2015,26170
9,198,2015,27920
9,198,2015,28170
9,198,2015,31920
9,198,2015,33670
9,198,2015,24520
9,198,2015,22120
9,198,2015,29920
9,198,2016,22600
9,198,2016,31490
9,198,2016,29740
9,198,2016,26960
9,198,2016,28200
9,198,2016,25210
9,198,2016,26450
9,198,2017,25510
9,198,2017,27260
9,198,2017,26750
9,198,2017,23100
9,198,2017,31790
9,198,2017,30040
9,198,2017,28500
9,199,2014,34525
9,199,2014,34160
9,199,2014,30970
9,199,2014,36030
9,199,2014,31865
9,199,2015,32190
9,199,2015,34485
9,199,2015,35915
9,199,2015,36700
9,199,2015,36355
9,199,2015,34015
9,199,2016,37500
9,199,2016,32990
9,199,2016,35285
9,199,2016,36715
9,199,2016,34815
9,199,2016,37155
9,200,2014,32760
9,200,2014,27710
9,201,2009,20720
9,201,2009,25135
9,201,2009,18720
9,201,2009,24815
9,201,2009,19030
9,201,2009,21030
9,201,2010,20030
9,201,2010,18720
9,201,2010,26255
9,201,2010,19720
9,201,2010,19030
9,201,2011,18720
9,201,2011,19030
9,201,2011,19720
9,202,2015,34465
9,202,2015,27060
9,202,2015,40660
9,202,2015,35440
9,202,2015,30285
9,202,2015,29310
9,202,2015,27060
9,202,2015,37535
9,202,2016,40810
9,202,2016,35540
9,202,2016,37570
9,202,2016,30435
9,202,2016,27095
9,202,2016,29460
9,202,2016,27095
9,202,2017,35645
9,202,2017,37675
9,202,2017,40915
9,203,2014,26840
9,203,2014,25830
9,203,2014,30535
9,203,2015,26840
9,203,2015,25830
9,203,2015,30535
9,203,2016,26840
9,203,2016,30535
9,203,2016,25830
9,204,1999,2000
9,204,1999,2000
9,204,1999,2044
9,204,2000,2100
9,204,2001,18890
9,205,1994,2000
9,205,1994,2000
9,205,1995,2000
9,205,1995,2000
9,205,1996,2000
9,205,1996,2000
9,206,2015,28195
9,206,2015,25470
9,206,2015,30355
9,206,2015,22340
9,206,2015,27005
9,206,2015,23610
9,206,2015,22340
9,206,2016,21625
9,206,2016,28620
9,206,2016,27770
9,206,2016,30920
9,206,2016,23120
9,206,2016,25020
9,206,2016,23120
9,206,2017,25125
9,206,2017,27875
9,206,2017,21680
9,206,2017,30975
9,206,2017,23225
9,207,2008,20320
9,207,2008,17935
9,207,2008,19695
9,208,2008,23640
9,208,2009,25555
9,208,2010,25925
9,209,2016,23835
9,209,2016,22565
9,209,2016,28420
9,209,2016,22565
9,210,2005,24610
9,210,2005,21465
9,210,2005,20965
9,210,2006,23465
9,210,2006,20165
9,210,2006,23265
9,210,2006,19565
9,210,2007,20575
9,210,2007,19795
9,210,2007,23710
9,210,2007,23915
9,211,1999,2000
9,211,1999,2000
9,211,1999,2000
9,211,2000,2000
9,211,2000,2000
9,211,2000,2000
9,211,2001,12515
9,212,2005,22280
9,212,2005,24690
9,212,2005,28355
9,212,2006,24930
9,212,2006,20830
9,212,2006,26330
9,212,2006,20330
9,212,2006,23430
9,212,2007,27740
9,212,2007,22625
9,212,2007,21015
9,213,2000,2130
9,213,2000,2003
9,213,2001,14155
9,213,2001,16220
9,213,2002,14330
9,213,2002,16395
9,214,2002,20984
9,214,2002,15406
9,214,2002,21474
9,214,2002,19757
9,214,2002,23539
9,214,2002,15943
9,214,2002,17284
9,214,2002,18169
9,214,2002,19434
9,214,2002,13961
9,214,2002,24063
9,214,2002,18519
9,214,2002,24462
9,214,2002,25990
9,214,2002,17169
9,214,2002,20209
9,214,2002,19209
9,214,2002,21499
9,214,2002,14961
9,214,2002,18944
9,214,2003,20780
9,214,2003,20270
9,214,2003,16905
9,214,2003,18780
9,214,2003,24370
9,214,2003,17570
9,214,2003,16570
9,214,2003,23985
9,214,2003,16220
9,214,2003,18905
9,214,2003,16120
9,214,2003,21820
9,214,2003,14770
9,214,2003,18120
9,214,2004,24660
9,215,1992,2000
9,215,1992,2000
9,215,1992,2000
9,215,1992,2000
9,215,1992,2000
9,215,1992,2000
9,215,1992,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1993,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,215,1994,2000
9,216,2014,43475
9,216,2015,45745
9,216,2016,46575
9,217,2004,41620
9,217,2005,42555
9,217,2006,39240
9,218,2015,46110
9,218,2015,35920
9,218,2015,28545
9,218,2015,43450
9,218,2015,37680
9,218,2015,35435
9,218,2015,33340
9,218,2015,42010
9,218,2015,42310
9,218,2015,47875
9,218,2015,42270
9,218,2015,51150
9,218,2015,34110
9,218,2015,35135
9,218,2015,30345
9,218,2015,32095
9,218,2015,30130
9,218,2015,41970
9,218,2015,34530
9,218,2015,45420
9,218,2015,42760
9,218,2015,40620
9,218,2015,36090
9,218,2015,26495
9,218,2015,40320
9,218,2015,31625
9,218,2015,30045
9,218,2015,37730
9,218,2015,34230
9,218,2015,45810
9,218,2015,38635
9,218,2015,50850
9,218,2015,39420
9,218,2015,37380
9,218,2015,40100
9,218,2015,42560
9,218,2015,42860
9,218,2015,45120
9,218,2015,47575
9,218,2015,31940
9,218,2015,38335
9,218,2015,35870
9,218,2015,28155
9,218,2015,36825
9,218,2015,26105
9,218,2015,37125
9,218,2015,33215
9,218,2015,39510
9,218,2015,36390
9,218,2015,36745
9,218,2015,34280
9,218,2015,32395
9,218,2015,31750
9,218,2015,37045
9,218,2015,39540
9,218,2015,39240
9,218,2016,35825
9,218,2016,39685
9,218,2016,31035
9,218,2016,32870
9,218,2016,43775
9,218,2016,35545
9,218,2016,36935
9,218,2016,38590
9,218,2016,41250
9,218,2016,31120
9,218,2016,47135
9,218,2016,48500
9,218,2016,44475
9,218,2016,33170
9,218,2016,46835
9,218,2016,33060
9,218,2016,53315
9,218,2016,38290
9,218,2016,31335
9,218,2016,33295
9,218,2016,38740
9,218,2016,41185
9,218,2016,43710
9,218,2016,27485
9,218,2016,36980
9,218,2016,44010
9,218,2016,33360
9,218,2016,45640
9,218,2016,45170
9,218,2016,35100
9,218,2016,39275
9,218,2016,49740
9,218,2016,50040
9,218,2016,29510
9,218,2016,36850
9,218,2016,48200
9,218,2016,38890
9,218,2016,38695
9,218,2016,40090
9,218,2016,41890
9,218,2016,43260
9,218,2016,41865
9,218,2016,53015
9,218,2016,36680
9,218,2016,36940
9,218,2016,32955
9,218,2016,29120
9,218,2016,37345
9,218,2016,27095
9,218,2016,40495
9,218,2017,36035
9,218,2017,37835
9,218,2017,39230
9,218,2017,38980
9,218,2017,36515
9,218,2017,43950
9,218,2017,31525
9,218,2017,33850
9,218,2017,44350
9,218,2017,47175
9,218,2017,44465
9,218,2017,42075
9,218,2017,47475
9,218,2017,46180
9,218,2017,33550
9,218,2017,39965
9,218,2017,35590
9,218,2017,27975
9,218,2017,41590
9,218,2017,44050
9,218,2017,37370
9,218,2017,54925
9,218,2017,27585
9,218,2017,33860
9,218,2017,33445
9,218,2017,48740
9,218,2017,45860
9,218,2017,40375
9,218,2017,54625
9,218,2017,42380
9,218,2017,29610
9,218,2017,51350
9,218,2017,30000
9,218,2017,37430
9,218,2017,40985
9,218,2017,39185
9,218,2017,37670
9,218,2017,44815
9,218,2017,31825
9,218,2017,37425
9,218,2017,51650
9,218,2017,49040
9,218,2017,37340
9,218,2017,39280
9,218,2017,33985
9,218,2017,40580
9,218,2017,31610
9,218,2017,39580
9,218,2017,42555
9,218,2017,33360
9,219,2007,26685
9,219,2007,23350
9,219,2007,26930
9,219,2007,27135
9,219,2007,25845
9,219,2007,31375
9,219,2007,24020
9,219,2007,28515
9,219,2007,31810
9,219,2007,29580
9,219,2007,31465
9,219,2007,20515
9,219,2007,19865
9,219,2007,29380
9,219,2007,26975
9,219,2007,23940
9,219,2007,25960
9,219,2007,30755
9,219,2007,26460
9,219,2007,20075
9,219,2007,32330
9,219,2007,24965
9,219,2007,27060
9,219,2007,24515
9,219,2007,23575
9,219,2007,33425
9,219,2007,33395
9,219,2007,15840
9,219,2007,33135
9,219,2007,28410
9,219,2007,28705
9,219,2007,23640
9,219,2007,16115
9,219,2007,28460
9,219,2007,30570
9,219,2007,25915
9,219,2007,28995
9,219,2007,30315
9,219,2007,30465
9,219,2007,33280
9,219,2007,21465
9,219,2007,31665
9,219,2007,29980
9,219,2007,19620
9,219,2007,33575
9,219,2007,27250
9,219,2007,28485
9,219,2007,35160
9,219,2007,28555
9,220,2011,48205
9,220,2011,45055
9,220,2011,38725
9,220,2011,41875
9,220,2012,42840
9,220,2012,49620
9,220,2012,39640
9,220,2012,46420
9,220,2013,51490
9,220,2013,47915
9,220,2013,41135
9,220,2013,44710
9,221,2015,15495
9,221,2015,21945
9,221,2015,16095
9,221,2015,18835
9,221,2015,21345
9,221,2015,14845
9,221,2015,18235
9,221,2015,17845
9,221,2015,17245
9,221,2015,19680
9,221,2015,20545
9,221,2015,14245
9,221,2015,20245
9,221,2015,19945
9,221,2015,16455
9,221,2015,15855
9,221,2016,16155
9,221,2016,20095
9,221,2016,18145
9,221,2016,15595
9,221,2016,20345
9,221,2016,16755
9,221,2016,19780
9,221,2016,20095
9,221,2016,21495
9,221,2016,14345
9,221,2016,17545
9,221,2016,14945
9,221,2016,16195
9,221,2016,21495
9,221,2017,18170
9,221,2017,21215
9,221,2017,17580
9,221,2017,18970
9,221,2017,16395
9,221,2017,20415
9,221,2017,19720
9,221,2017,17530
9,221,2017,19720
9,221,2017,15145
9,222,2015,14040
9,222,2015,15095
9,222,2015,15440
9,222,2015,12270
9,222,2015,13580
9,222,2015,16535
9,222,2016,14685
9,222,2016,17285
9,222,2016,15785
9,222,2016,13760
9,222,2016,12660
9,222,2016,16185
9,222,2017,16325
9,222,2017,13000
9,222,2017,14100
9,222,2017,15925
9,222,2017,14825
9,222,2017,17425
9,223,2014,26685
9,223,2014,27010
9,223,2015,25170
9,223,2015,25560
9,223,2016,25510
9,223,2016,25120
9,224,1994,2000
9,224,1994,2000
9,224,1994,2000
9,224,1994,2000
9,224,1994,2000
9,224,1994,2000
9,224,1995,2000
9,224,1995,2000
9,225,2015,54205
9,225,2015,63785
9,225,2015,57205
9,225,2015,66785
9,225,2015,52000
9,225,2015,49000
9,225,2016,54730
9,225,2016,57730
9,225,2016,64440
9,225,2016,52700
9,225,2016,49700
9,225,2016,67440
9,225,2017,58045
9,225,2017,49915
9,225,2017,67730
9,225,2017,52915
9,225,2017,55045
9,225,2017,64730
9,226,2015,54505
9,226,2015,61085
9,226,2015,49300
9,226,2015,46300
9,226,2015,51505
9,226,2015,64085
9,226,2016,64740
9,226,2016,47000
9,226,2016,55030
9,226,2016,52030
9,226,2016,50000
9,226,2016,61740
9,226,2017,50215
9,226,2017,55345
9,226,2017,47215
9,226,2017,62030
9,226,2017,52345
9,226,2017,65030
9,227,2011,51145
9,227,2011,53950
9,227,2012,54775
9,227,2012,51970
9,227,2013,56425
9,227,2013,53620
9,228,2000,3465
9,228,2000,3413
9,229,2002,19060
9,229,2002,16790
9,229,2002,17890
9,229,2002,21510
9,229,2002,17200
9,229,2002,21935
9,229,2002,16100
9,229,2002,20835
9,229,2003,22530
9,229,2003,21430
9,229,2003,17730
9,229,2003,16630
9,229,2003,17330
9,229,2003,18430
9,229,2003,22130
9,229,2003,19580
9,229,2004,22315
9,229,2004,22715
9,229,2004,21615
9,229,2004,19865
9,229,2004,20965
9,230,2007,25045
9,230,2007,34885
9,230,2007,33620
9,230,2007,27340
9,230,2007,37125
9,230,2007,31320
9,230,2007,27970
9,230,2007,30210
9,230,2008,26390
9,230,2008,28525
9,230,2008,29880
9,230,2008,29535
9,230,2008,27745
9,230,2008,31910
9,230,2008,32155
9,230,2008,31810
9,230,2008,34290
9,230,2008,37725
9,230,2008,27400
9,230,2008,35590
9,230,2008,33945
9,230,2008,29780
9,230,2009,35770
9,230,2009,31330
9,230,2009,39330
9,230,2009,31275
9,230,2009,33595
9,230,2009,37195
9,230,2009,33445
9,230,2009,29155
9,231,2004,32320
9,231,2004,34220
9,231,2004,30070
9,231,2004,31970
9,231,2005,32515
9,231,2005,30265
9,231,2005,30335
9,231,2005,28085
9,231,2006,27980
9,231,2006,30230
9,231,2006,28130
9,231,2006,25880
9,232,2015,43935
9,232,2015,30995
9,232,2015,38295
9,232,2015,32995
9,232,2015,33795
